t,point_id,theta_rad,rho,boundary_lon_idx,boundary_lat_idx
0.0,0,-3.141592653589793,1.4261238523271045,8.573876147672895,10.0
0.0,1,-2.0943951023931957,2.136430420994351,8.931784789502824,8.149796982001009
0.0,2,-1.0471975511965979,5.694932098648815,12.847466049324407,5.068044129742699
0.0,3,0.0,8.57375469333076,18.57375469333076,10.0
0.0,4,1.0471975511965974,5.694932098648816,12.84746604932441,14.931955870257301
0.0,5,2.094395102393195,2.136430420994352,8.931784789502824,11.850203017998993
1.0,0,-3.141592653589793,1.420448856371711,8.367419109272324,9.787867965644036
1.0,1,-2.0943951023931957,2.1297163410478404,8.723009795120115,7.943479511441764
1.0,2,-1.0471975511965979,5.693845706546392,12.634790818917232,4.856852938545905
1.0,3,0.0,8.579429415909386,18.36729738155342,9.787867965644036
1.0,4,1.0471975511965974,5.693845706546393,12.634790818917235,14.718882992742168
1.0,5,2.094395102393195,2.1297163410478412,8.723009795120117,11.63225641984631
2.0,0,-3.141592653589793,1.420457818102209,8.155278113185863,9.575735931288072
2.0,1,-2.0943951023931957,2.129726951498819,8.510872455538662,7.731338288165706
2.0,2,-1.0471975511965979,5.6938474300848805,12.422659646330512,4.644719411561825
2.0,3,0.0,8.579420454610792,18.155156385898863,9.575735931288072
2.0,4,1.0471975511965974,5.693847430084883,12.422659646330516,14.506752451014322
2.0,5,2.094395102393195,2.12972695149882,8.510872455538664,11.42013357441044
3.0,0,-3.141592653589793,1.4214107138940413,7.942193183038067,9.363603896932108
3.0,1,-2.0943951023931957,2.130855013188897,8.298176390337659,7.5182293237290985
3.0,2,-1.0471975511965979,5.694030549335319,12.210619171599767,4.432428791283059
3.0,3,0.0,8.578467604739771,17.94207150167188,9.363603896932108
3.0,4,1.0471975511965974,5.69403054933532,12.21061917159977,14.294779002581157
3.0,5,2.094395102393195,2.1308550131888984,8.29817639033766,11.20897847013512
4.0,0,-3.141592653589793,1.4202962234139753,7.731175639162169,9.151471862576145
4.0,1,-2.0943951023931957,2.1295356238662175,8.086704050643036,7.307239914044057
4.0,2,-1.0471975511965979,5.693816347995236,11.998380036573762,4.220482260729132
4.0,3,0.0,8.579582041510937,17.731053904087084,9.151471862576145
4.0,4,1.0471975511965974,5.693816347995237,11.998380036573765,14.082461464423158
4.0,5,2.094395102393195,2.1295356238662184,8.086704050643036,10.995703811108234
5.0,0,-3.141592653589793,1.4192381747016007,7.52010165351858,8.93933982822018
5.0,1,-2.0943951023931957,2.128282697838123,7.875198479301119,7.096192945457486
5.0,2,-1.0471975511965979,5.69361263426354,11.78614614535195,4.008526647639917
5.0,3,0.0,8.580640039225312,17.519979867445493,8.93933982822018
5.0,4,1.0471975511965974,5.693612634263541,11.786146145351953,13.870153008800443
5.0,5,2.094395102393195,2.128282697838124,7.87519847930112,10.782486710982877
6.0,0,-3.141592653589793,1.4219012993140892,7.305306494550128,8.727207793864217
6.0,1,-2.0943951023931957,2.131435670987618,7.6614899583704075,6.881330356256609
6.0,2,-1.0471975511965979,5.69412471484081,11.574270151284622,3.7959511384952522
6.0,3,0.0,8.577977042958617,17.305184836822832,8.727207793864217
6.0,4,1.0471975511965974,5.694124714840812,11.574270151284624,13.658464449233183
6.0,5,2.094395102393195,2.131435670987619,7.661489958370408,10.573085231471826
7.0,0,-3.141592653589793,1.4214150797131946,7.093660679795058,8.515075759508253
7.0,1,-2.0943951023931957,2.1308601809082934,7.449645669054106,6.669696710928966
7.0,2,-1.0471975511965979,5.694031387665768,11.362091453341137,3.5838999278437385
7.0,3,0.0,8.578463239130993,17.093538998639247,8.515075759508253
7.0,4,1.0471975511965974,5.694031387665769,11.36209145334114,13.446251591172768
7.0,5,2.094395102393195,2.1308601809082948,7.449645669054107,10.360454808087542
8.0,0,-3.141592653589793,1.4229178358400787,6.88002588931221,8.30294372515229
8.0,1,-2.0943951023931957,2.1326386088994553,7.236624420702562,6.456024512753855
8.0,2,-1.0471975511965979,5.694319594201793,11.150103522253186,3.3715182993060404
8.0,3,0.0,8.576960555408446,16.879904280560737,8.30294372515229
8.0,4,1.0471975511965974,5.694319594201795,11.150103522253188,13.234369150998539
8.0,5,2.094395102393195,2.1326386088994567,7.236624420702562,10.149862937550726
9.0,0,-3.141592653589793,1.4216358126700928,6.669175878126232,8.090811690796325
9.0,1,-2.0943951023931957,2.1311214497413573,7.025250965925647,6.245206376770389
9.0,2,-1.0471975511965979,5.694073765320644,10.937848573456646,3.1595991590061354
9.0,3,0.0,8.578242516810358,16.669054207606685,8.090811690796325
9.0,4,1.0471975511965974,5.6940737653206455,10.93784857345665,13.022024222586516
9.0,5,2.094395102393195,2.1311214497413586,7.025250965925647,9.936417004822264
10.0,0,-3.141592653589793,1.4249628043624754,6.4537168520778865,7.878679656440362
10.0,1,-2.0943951023931957,2.135057595285882,6.81115085879742,6.029665540379873
10.0,2,-1.0471975511965979,5.694710653563668,10.726034983222196,2.9469155632523414
10.0,3,0.0,8.574915685385983,16.453595341826343,7.878679656440362
10.0,4,1.0471975511965974,5.69471065356367,10.726034983222199,12.810443749628382
10.0,5,2.094395102393195,2.1350575952858835,6.811150858797421,9.727693772500853
11.0,0,-3.141592653589793,1.4251471083157308,6.241400513768667,7.666547622084398
11.0,1,-2.0943951023931957,2.1352755444420497,6.5989098498633725,5.817344756517935
11.0,2,-1.0471975511965979,5.6947458337456744,10.513920538957235,2.7347530619650504
11.0,3,0.0,8.574731390308461,16.24127901239286,7.666547622084398
11.0,4,1.0471975511965974,5.694745833745676,10.513920538957237,12.598342182203746
11.0,5,2.094395102393195,2.135275544442051,6.598909849863373,9.515750487650863
12.0,0,-3.141592653589793,1.4242098368311904,6.0302057508972435,7.454415587728434
12.0,1,-2.0943951023931957,2.134167062596931,6.387332056429968,5.6061726955994775
12.0,2,-1.0471975511965979,5.694566815763388,10.301698995610128,2.5227760617294797
12.0,3,0.0,8.57566861665296,16.030084204381396,7.454415587728434
12.0,4,1.0471975511965974,5.694566815763391,10.301698995610131,12.386055113727389
12.0,5,2.094395102393195,2.134167062596932,6.387332056429969,9.302658479857392
13.0,0,-3.141592653589793,1.4241653802547307,5.818118173117739,7.24228355337247
13.0,1,-2.0943951023931957,2.1341144784551385,6.175226314144901,5.394086200446142
13.0,2,-1.0471975511965979,5.694558317772527,10.089562712258733,2.310651386849483
13.0,3,0.0,8.575713071088169,15.817996624460639,7.24228355337247
13.0,4,1.0471975511965974,5.694558317772528,10.089562712258736,12.173915719895456
13.0,5,2.094395102393195,2.1341144784551407,6.175226314144901,9.0904809062988
14.0,0,-3.141592653589793,1.3476341880917573,5.682517330924749,7.030151519016506
14.0,1,-2.0943951023931957,2.0426755996212815,6.008813719205865,5.261142558053866
14.0,2,-1.0471975511965979,5.678999850468561,9.869651444250787,2.111993380422704
14.0,3,0.0,8.652240553896464,15.68239207291297,7.030151519016506
14.0,4,1.0471975511965974,5.678999850468563,9.86965144425079,11.94830965761031
14.0,5,2.094395102393195,2.0426755996212824,6.008813719205866,8.799160479979149
15.0,0,-3.141592653589793,1.3621881623431646,5.455831322317378,6.818019484660542
15.0,1,-2.0943951023931957,2.060207155903719,5.787915906708682,5.033827750589435
15.0,2,-1.0471975511965979,5.682103249340574,9.659071109330828,1.8971737238055013
15.0,3,0.0,8.637687288630213,15.455706773290755,6.818019484660542
15.0,4,1.0471975511965974,5.682103249340575,9.659071109330831,11.738865245515584
15.0,5,2.094395102393195,2.0602071559037203,5.787915906708683,8.602211218731652
16.0,0,-3.141592653589793,1.425150899972366,5.180736550332212,6.605887450304579
16.0,1,-2.0943951023931957,2.1352800281662656,5.538247436221445,4.756680701719041
16.0,2,-1.0471975511965979,5.694746557390587,9.453260728999872,1.674092263490353
16.0,3,0.0,8.574727598834421,15.180615049139,6.605887450304579
16.0,4,1.0471975511965974,5.69474655739059,9.453260728999876,11.537682637118806
16.0,5,2.094395102393195,2.135280028166267,5.538247436221447,8.455094198890118
17.0,0,-3.141592653589793,1.4247386611684816,4.969016754780133,6.393755415948615
17.0,1,-2.0943951023931957,2.134792520007991,5.326359155944619,4.544970861812695
17.0,2,-1.0471975511965979,5.694667854499328,9.24108934319828,1.462028387837571
17.0,3,0.0,8.575139817785296,14.96889523373391,6.393755415948615
17.0,4,1.0471975511965974,5.694667854499331,9.241089343198283,11.32548244405966
17.0,5,2.094395102393195,2.1347925200079927,5.326359155944619,8.242539970084536
18.0,0,-3.141592653589793,1.425823351067456,4.755800030525195,6.181623381592651
18.0,1,-2.0943951023931957,2.136075147491312,5.113585807846994,4.3317280394725834
18.0,2,-1.0471975511965979,5.694874824876915,9.029060794031107,1.2497171118767865
18.0,3,0.0,8.574055180121015,14.755678561713665,6.181623381592651
18.0,4,1.0471975511965974,5.6948748248769165,9.02906079403111,11.113529651308516
18.0,5,2.094395102393195,2.136075147491313,5.113585807846995,8.03151872371272
19.0,0,-3.141592653589793,1.8481703842264063,4.12132096301028,5.969491347236687
19.0,1,-2.0943951023931957,2.6097270053140087,4.664627844579682,3.709401463692469
19.0,2,-1.0471975511965979,5.749352667903777,8.844167681188575,0.9904058815161791
19.0,3,0.0,8.151727776793175,14.121219124029862,5.969491347236687
19.0,4,1.0471975511965974,5.749352667903779,8.844167681188578,10.948576812957196
19.0,5,2.094395102393195,2.6097270053140105,4.664627844579684,8.229581230780909
20.0,0,-3.141592653589793,1.423160074886207,4.3341992379945165,5.757359312880723
20.0,1,-2.0943951023931957,2.1329252200292705,4.6908967028660875,3.9101918879628617
20.0,2,-1.0471975511965979,5.694365985907786,8.604542305834617,0.8258937106385593
20.0,3,0.0,8.576718328031967,14.33407764091269,5.757359312880723
20.0,4,1.0471975511965974,5.694365985907789,8.60454230583462,10.688824915122888
20.0,5,2.094395102393195,2.1329252200292723,4.690896702866088,7.6045267377985875
21.0,0,-3.141592653589793,1.9005666266315167,3.6446606518932425,5.545227278524759
21.0,1,-2.0943951023931957,2.665153072099493,4.212650742475012,3.237137013112459
21.0,2,-1.0471975511965979,5.752734283341452,8.421594420195484,0.5632132479293945
21.0,3,0.0,8.09933387106201,13.64456114958677,5.545227278524759
21.0,4,1.0471975511965974,5.752734283341454,8.421594420195488,10.527241309120125
21.0,5,2.094395102393195,2.665153072099495,4.212650742475013,7.853317543937063
22.0,0,-3.141592653589793,1.420350958019972,3.9127442861488237,5.3330952441687955
22.0,1,-2.0943951023931957,2.1296004303817098,4.26829502897794,3.488807171547961
22.0,2,-1.0471975511965979,5.693826876893784,8.180008682615687,0.40209652402816687
22.0,3,0.0,8.579527309542911,13.912622553711707,5.3330952441687955
22.0,4,1.0471975511965974,5.6938268768937865,8.180008682615691,10.264093964309424
22.0,5,2.094395102393195,2.1296004303817115,4.268295028977941,7.177383316789633
23.0,0,-3.141592653589793,2.005356549890677,3.115606659922155,5.120963209812832
23.0,1,-2.0943951023931957,2.7739668704030005,3.733979774611331,2.718637430787418
23.0,2,-1.0471975511965979,5.757437976700145,7.999682198162904,0.13487566127722683
23.0,3,0.0,7.9945485557480245,13.115511765560857,5.120963209812832
23.0,4,1.0471975511965974,5.757437976700147,7.9996821981629065,10.107050758348436
23.0,5,2.094395102393195,2.7739668704030014,3.7339797746113326,7.523288988838248
24.0,0,-3.141592653589793,2.060295217790723,2.8485359576661446,4.908831175456868
24.0,1,-2.0943951023931957,2.8299593286601996,3.4938515111267674,2.4580145051603797
24.0,2,-1.0471975511965979,5.758836150900864,7.788249250907299,-0.07846722745547563
24.0,3,0.0,7.939612268892713,12.84844344434958,4.908831175456868
24.0,4,1.0471975511965974,5.758836150900866,7.7882492509073025,9.896129578369212
24.0,5,2.094395102393195,2.8299593286602005,3.493851511126769,7.359647845753358
25.0,0,-3.141592653589793,1.7175364143078007,2.9791627267931036,4.696699141100904
25.0,1,-2.0943951023931957,2.4684689710716152,3.462464655565096,2.5589423036992507
25.0,2,-1.0471975511965979,5.7378144752809135,7.565606378741361,-0.27239395669444644
25.0,3,0.0,8.282355826159051,12.979054967259955,4.696699141100904
25.0,4,1.0471975511965974,5.737814475280915,7.565606378741363,9.665792238896255
25.0,5,2.094395102393195,2.468468971071617,3.462464655565097,6.83445597850256
26.0,0,-3.141592653589793,1.7373521359503372,2.747214970794603,4.48456710674494
26.0,1,-2.0943951023931957,2.490184622216527,3.239474795636676,2.3280039637920726
26.0,2,-1.0471975511965979,5.739856616465597,7.354495414977738,-0.4862945371944605
26.0,3,0.0,8.262541011302693,12.747108118047633,4.48456710674494
26.0,4,1.0471975511965974,5.739856616465599,7.354495414977741,9.45542875068434
26.0,5,2.094395102393195,2.4901846222165287,3.239474795636677,6.64113024969781
27.0,0,-3.141592653589793,2.127811661633742,2.1446234107552344,4.272435072388976
27.0,1,-2.0943951023931957,2.8978031322304427,2.8235335062737543,1.7628639447112961
27.0,2,-1.0471975511965979,5.759575983588466,7.152223064183209,-0.71550404442538
27.0,3,0.0,7.872098718445002,12.144533790833979,4.272435072388976
27.0,4,1.0471975511965974,5.759575983588467,7.152223064183211,9.260374189203333
27.0,5,2.094395102393195,2.897803132230444,2.8235335062737557,6.782006200066659
28.0,0,-3.141592653589793,2.187790607000053,1.8725124310329595,4.0603030380330125
28.0,1,-2.0943951023931957,2.9571966436620483,2.5817047162019877,1.4992956206356007
28.0,2,-1.0471975511965979,5.759347419303611,6.939976747684818,-0.9274381363042625
28.0,3,0.0,7.81212231314633,11.872425351179341,4.0603030380330125
28.0,4,1.0471975511965974,5.759347419303612,6.93997674768482,9.048044212370286
28.0,5,2.094395102393195,2.9571966436620496,2.5817047162019895,6.621310455430427
