t,cell_id,lon_idx,lat_idx,intruder_speed,intruder_ground_speed_expected,intruder_ground_speed_w1,intruder_ground_speed_w2,mu,R,r,heading_deg,index_speed
0.0,510,10,10,70.0,75.46961281955426,75.2626330702511,75.83580776062907,0.7147752295345792,5.0,0.0,-135.0,0.3
1.0,510,10,10,70.0,75.46961281955426,75.2626330702511,75.83580776062907,0.7159102287256578,5.0,0.0,-135.0,0.3
2.0,510,10,10,70.0,75.46961281955426,75.2626330702511,75.83580776062907,0.7159084363795583,5.0,0.0,-135.0,0.3
3.0,459,9,9,70.0,75.0753612354352,75.0753612354352,70.0,0.7157178572211919,5.0,0.0,-135.0,0.3
4.0,459,9,9,70.0,75.0753612354352,75.0753612354352,70.0,0.6034803493275864,5.0,0.0,-135.0,0.3
5.0,459,9,9,70.0,75.0753612354352,75.0753612354352,70.0,0.6002332381444262,5.0,0.0,-135.0,0.3
6.0,459,9,9,70.0,75.0753612354352,75.0753612354352,70.0,0.6138928351999245,5.0,0.0,-135.0,0.3
7.0,459,9,9,70.0,75.0753612354352,75.0753612354352,70.0,0.6246357879559143,5.0,0.0,-135.0,0.3
8.0,408,8,8,70.0,74.86355323538235,74.86355323538235,70.0,0.7151890630900998,5.0,0.0,-135.0,0.3
9.0,408,8,8,70.0,74.86355323538235,74.86355323538235,70.0,0.7153712361256797,5.0,0.0,-135.0,0.3
10.0,408,8,8,70.0,74.86355323538235,74.86355323538235,70.0,0.7154247258362703,5.0,0.0,-135.0,0.3
11.0,408,8,8,70.0,74.86355323538235,74.86355323538235,70.0,0.7156490109438367,5.0,0.0,-135.0,0.3
12.0,357,7,7,70.0,75.96269841852084,75.96269841852084,70.0,0.7159459705339702,5.0,0.0,-135.0,0.3
13.0,357,7,7,70.0,75.96269841852084,75.96269841852084,70.0,0.7162560489317198,5.0,0.0,-135.0,0.3
14.0,357,7,7,70.0,75.96269841852084,75.96269841852084,70.0,0.7174435697430667,5.0,0.0,-135.0,0.3
15.0,357,7,7,70.0,75.96269841852084,75.96269841852084,70.0,0.7182230028598714,5.0,0.0,-135.0,0.3
16.0,357,7,7,70.0,75.96269841852084,75.96269841852084,70.0,0.7180000536297512,5.0,0.0,-135.0,0.3
17.0,306,6,6,70.0,76.42287428313226,76.42287428313226,70.0,0.7187319378417065,5.0,0.0,-135.0,0.3
18.0,306,6,6,70.0,76.42287428313226,76.42287428313226,70.0,0.7200473183599809,5.0,0.0,-135.0,0.3
19.0,306,6,6,70.0,76.42287428313226,76.42287428313226,70.0,0.7204340825909462,5.0,0.0,-135.0,0.3
20.0,306,6,6,70.0,76.42287428313226,76.42287428313226,70.0,0.7215779580330918,5.0,0.0,-135.0,0.3
21.0,306,6,6,70.0,76.42287428313226,76.42287428313226,70.0,0.7214473696347602,5.0,0.0,-135.0,0.3
22.0,255,5,5,70.0,76.07176677743354,76.07176677743354,70.0,0.7196870571207165,5.0,0.0,-135.0,0.3
23.0,255,5,5,70.0,76.07176677743354,76.07176677743354,70.0,0.7192643115536145,5.0,0.0,-135.0,0.3
24.0,255,5,5,70.0,76.07176677743354,76.07176677743354,70.0,0.7177311068653813,5.0,0.0,-135.0,0.3
